trial,sigma,tau,method,rot_err_deg,trans_err,repr_rmse,runtime_ms,success
404,0.5,0.001,EPnP+TSVD,4.84396081966116,0.026721354044180246,0.6687930084449701,3.9172000251710415,1
404,0.5,0.0001,EPnP+TSVD,4.84396081966116,0.026721354044180246,0.6687930084449701,2.9169999761506915,1
404,0.5,1e-05,EPnP+TSVD,4.84396081966116,0.026721354044180246,0.6687930084449701,2.922800020314753,1
404,0.5,1e-06,EPnP+TSVD,4.84396081966116,0.026721354044180246,0.6687930084449701,2.188999904319644,1
405,0.5,nan,EPnP,9.448582675354992,0.13665405802212202,1.194614855659954,0.1468999544158578,1
405,0.5,nan,ITERATIVE,0.8141705945488885,0.060259640755901796,0.6463828303684944,0.5842999089509249,1
405,0.5,0.01,EPnP+TSVD,0.8141701457988073,0.06025963616118865,0.6463828303684973,2.5833999970927835,1
405,0.5,0.001,EPnP+TSVD,0.8141701457988073,0.06025963616118865,0.6463828303684973,3.5999000538140535,1
405,0.5,0.0001,EPnP+TSVD,0.8141701457988073,0.06025963616118865,0.6463828303684973,2.050700015388429,1
405,0.5,1e-05,EPnP+TSVD,0.8141701457988073,0.06025963616118865,0.6463828303684973,2.0220999140292406,1
405,0.5,1e-06,EPnP+TSVD,0.8141701457988073,0.06025963616118865,0.6463828303684973,2.0419000647962093,1
406,0.5,nan,EPnP,33.63250996846336,1.1906439155161395,3.7000810541009237,0.1455000601708889,1
406,0.5,nan,ITERATIVE,2.8585173537143462,0.13867529064954684,0.8145474455759295,0.9677999187260866,1
406,0.5,0.01,EPnP+TSVD,2.8585543308420185,0.13867492855966845,0.8145474490418714,2.3627999471500516,1
406,0.5,0.001,EPnP+TSVD,2.8585543308420185,0.13867492855966845,0.8145474490418714,3.75579996034503,1
406,0.5,0.0001,EPnP+TSVD,2.8585543308420185,0.13867492855966845,0.8145474490418714,2.200899994932115,1
406,0.5,1e-05,EPnP+TSVD,2.8585543308420185,0.13867492855966845,0.8145474490418714,2.023500041104853,1
406,0.5,1e-06,EPnP+TSVD,2.8585543308420185,0.13867492855966845,0.8145474490418714,2.1029000636190176,1
407,0.5,nan,EPnP,0.7057113365763995,0.0004244997196900996,0.6076287708042752,0.1471999567002058,1
407,0.5,nan,ITERATIVE,0.716619058693721,0.000955621072406307,0.6063759977509682,0.3325000870972872,1
407,0.5,0.01,EPnP+TSVD,0.7166191184433194,0.0009556212184414263,0.6063759977509585,1.970199984498322,1
407,0.5,0.001,EPnP+TSVD,0.7166191184433194,0.0009556212184414263,0.6063759977509585,1.9536000909283757,1
407,0.5,0.0001,EPnP+TSVD,0.7166191184433194,0.0009556212184414263,0.6063759977509585,2.4850000627338886,1
407,0.5,1e-05,EPnP+TSVD,0.7166191184433194,0.0009556212184414263,0.6063759977509585,3.219099948182702,1
407,0.5,1e-06,EPnP+TSVD,0.7166191184433194,0.0009556212184414263,0.6063759977509585,1.956899999640882,1
408,0.5,nan,EPnP,4.77586171618526,0.09787002267678344,1.6853112537650796,0.15849992632865906,1
408,0.5,nan,ITERATIVE,0.9882724179715391,0.0018612469094291574,0.8046535320957113,0.4887999966740608,1
408,0.5,0.01,EPnP+TSVD,0.9882723726656858,0.0018612436545126741,0.8046535320957888,2.0788999972864985,1
408,0.5,0.001,EPnP+TSVD,0.9882723726656858,0.0018612436545126741,0.8046535320957888,2.162099932320416,1
408,0.5,0.0001,EPnP+TSVD,0.9882723726656858,0.0018612436545126741,0.8046535320957888,2.068399917334318,1
408,0.5,1e-05,EPnP+TSVD,0.9882723726656858,0.0018612436545126741,0.8046535320957888,2.3407000117003918,1
408,0.5,1e-06,EPnP+TSVD,0.9882723726656858,0.0018612436545126741,0.8046535320957888,3.067699959501624,1
409,0.5,nan,EPnP,1.0286879967823317,0.008070828097049046,0.7104187856452994,0.1404000213369727,1
409,0.5,nan,ITERATIVE,0.9376698391362721,0.006058241636279634,0.7032190039989655,0.3239000216126442,1
409,0.5,0.01,EPnP+TSVD,0.9376697966557862,0.0060582412534385685,0.7032190039989593,2.1601999178528786,1
409,0.5,0.001,EPnP+TSVD,0.9376697966557862,0.0060582412534385685,0.7032190039989593,1.9518999615684152,1
409,0.5,0.0001,EPnP+TSVD,0.9376697966557862,0.0060582412534385685,0.7032190039989593,1.9383999751880765,1
409,0.5,1e-05,EPnP+TSVD,0.9376697966557862,0.0060582412534385685,0.7032190039989593,1.9286000169813633,1
409,0.5,1e-06,EPnP+TSVD,0.9376697966557862,0.0060582412534385685,0.7032190039989593,2.030799980275333,1
410,0.5,nan,EPnP,1.8651233668351317,0.0049936786595172955,0.8134267086313886,0.1343999756500125,1
410,0.5,nan,ITERATIVE,0.23121514459430048,0.0019703127327712197,0.5896225561642001,0.7169999880716205,1
410,0.5,0.01,EPnP+TSVD,0.23121511230210337,0.001970312714262544,0.5896225561641979,2.7353999903425574,1
410,0.5,0.001,EPnP+TSVD,0.23121511230210337,0.001970312714262544,0.5896225561641979,2.074299962259829,1
410,0.5,0.0001,EPnP+TSVD,0.23121511230210337,0.001970312714262544,0.5896225561641979,2.0039998926222324,1
410,0.5,1e-05,EPnP+TSVD,0.23121511230210337,0.001970312714262544,0.5896225561641979,2.0484999986365438,1
410,0.5,1e-06,EPnP+TSVD,0.23121511230210337,0.001970312714262544,0.5896225561641979,2.02250003349036,1
411,0.5,nan,EPnP,3.7586850816137996,0.05081470238847885,0.9320451618850136,0.1398000167682767,1
411,0.5,nan,ITERATIVE,0.4944189236410967,0.004090680612044044,0.618566878176355,0.4268999909982085,1
411,0.5,0.01,EPnP+TSVD,0.4944206753720132,0.004090683533553003,0.6185668781774352,2.076699980534613,1
411,0.5,0.001,EPnP+TSVD,0.4944206753720132,0.004090683533553003,0.6185668781774352,3.054899978451431,1
411,0.5,0.0001,EPnP+TSVD,0.4944206753720132,0.004090683533553003,0.6185668781774352,2.6044000405818224,1
411,0.5,1e-05,EPnP+TSVD,0.4944206753720132,0.004090683533553003,0.6185668781774352,2.1358999656513333,1
411,0.5,1e-06,EPnP+TSVD,0.4944206753720132,0.004090683533553003,0.6185668781774352,2.0568000618368387,1
412,0.5,nan,EPnP,2.4457120286063962,0.024964474924215538,0.9225081715588966,0.13940001372247934,1
412,0.5,nan,ITERATIVE,0.7244017183384613,0.012977155013026659,0.5769462063762124,0.4104999825358391,1
412,0.5,0.01,EPnP+TSVD,0.7244017024121134,0.012977155057166574,0.5769462063762075,2.1259000059217215,1
412,0.5,0.001,EPnP+TSVD,0.7244017024121134,0.012977155057166574,0.5769462063762075,2.2593000903725624,1
412,0.5,0.0001,EPnP+TSVD,0.7244017024121134,0.012977155057166574,0.5769462063762075,2.0068000303581357,1
412,0.5,1e-05,EPnP+TSVD,0.7244017024121134,0.012977155057166574,0.5769462063762075,3.737900056876242,1
412,0.5,1e-06,EPnP+TSVD,0.7244017024121134,0.012977155057166574,0.5769462063762075,2.267500036396086,1
413,0.5,nan,EPnP,22.620503474708897,0.6215206566090151,2.6549496350035704,0.15550001990050077,1
413,0.5,nan,ITERATIVE,3.1033782108875885,0.030377573093862836,0.810633356429808,0.682000070810318,1
413,0.5,0.01,EPnP+TSVD,3.103378515054413,0.03037757828129981,0.810633356429809,2.1454000379890203,1
413,0.5,0.001,EPnP+TSVD,3.103378515054413,0.03037757828129981,0.810633356429809,2.009499934501946,1
413,0.5,0.0001,EPnP+TSVD,3.103378515054413,0.03037757828129981,0.810633356429809,2.0616999827325344,1
413,0.5,1e-05,EPnP+TSVD,3.103378515054413,0.03037757828129981,0.810633356429809,2.0531000336632133,1
413,0.5,1e-06,EPnP+TSVD,3.103378515054413,0.03037757828129981,0.810633356429809,3.8891000440344214,1
414,0.5,nan,EPnP,1.445314883131674,0.015255077497118567,0.5467516663042103,0.3149999538436532,1
414,0.5,nan,ITERATIVE,1.0327053773121933,0.009714209548975906,0.5245852572844014,0.647400040179491,1
414,0.5,0.01,EPnP+TSVD,1.0327053661874812,0.009714209625728212,0.5245852572843915,3.2253999961540103,1
414,0.5,0.001,EPnP+TSVD,1.0327053661874812,0.009714209625728212,0.5245852572843915,2.1717000054195523,1
414,0.5,0.0001,EPnP+TSVD,1.0327053661874812,0.009714209625728212,0.5245852572843915,2.0728999515995383,1
414,0.5,1e-05,EPnP+TSVD,1.0327053661874812,0.009714209625728212,0.5245852572843915,1.9874999998137355,1
414,0.5,1e-06,EPnP+TSVD,1.0327053661874812,0.009714209625728212,0.5245852572843915,3.30700003542006,1
415,0.5,nan,EPnP,38.371362352393085,0.08373608959173047,2.4311869539035427,0.17929996829479933,1
415,0.5,nan,ITERATIVE,37.90731682893524,0.018174493884058805,0.6464059521694762,1.2942999601364136,1
415,0.5,0.01,EPnP+TSVD,37.90729781864293,0.018174666794080054,0.646405952358847,2.185199991799891,1
415,0.5,0.001,EPnP+TSVD,37.90729781864293,0.018174666794080054,0.646405952358847,2.9461000813171268,1
415,0.5,0.0001,EPnP+TSVD,37.90729781864293,0.018174666794080054,0.646405952358847,2.6775000151246786,1
415,0.5,1e-05,EPnP+TSVD,37.90729781864293,0.018174666794080054,0.646405952358847,2.0680000307038426,1
415,0.5,1e-06,EPnP+TSVD,37.90729781864293,0.018174666794080054,0.646405952358847,2.130800043232739,1
416,0.5,nan,EPnP,3.870218004843406,0.0844794501388518,0.8950097222183648,0.1422999193891883,1
416,0.5,nan,ITERATIVE,1.0186272703803612,0.011891802197546037,0.7195241185019136,0.5785999819636345,1
416,0.5,0.01,EPnP+TSVD,1.0186279658781212,0.011891809190015127,0.7195241185019206,2.533599967136979,1
416,0.5,0.001,EPnP+TSVD,1.0186279658781212,0.011891809190015127,0.7195241185019206,2.1655000746250153,1
416,0.5,0.0001,EPnP+TSVD,1.0186279658781212,0.011891809190015127,0.7195241185019206,1.946000033058226,1
416,0.5,1e-05,EPnP+TSVD,1.0186279658781212,0.011891809190015127,0.7195241185019206,1.923500094562769,1
416,0.5,1e-06,EPnP+TSVD,1.0186279658781212,0.011891809190015127,0.7195241185019206,1.931800041347742,1
417,0.5,nan,EPnP,0.9766690926532825,0.0022351167220128806,0.5601560410322979,0.1382000045850873,1
417,0.5,nan,ITERATIVE,0.3155133817831217,0.003402639053975703,0.5541642580775267,0.4113001050427556,1
417,0.5,0.01,EPnP+TSVD,0.31551327754431313,0.0034026384602514705,0.5541642580775361,2.133699948899448,1
417,0.5,0.001,EPnP+TSVD,0.31551327754431313,0.0034026384602514705,0.5541642580775361,2.7633000863716006,1
417,0.5,0.0001,EPnP+TSVD,0.31551327754431313,0.0034026384602514705,0.5541642580775361,2.0976000232622027,1
417,0.5,1e-05,EPnP+TSVD,0.31551327754431313,0.0034026384602514705,0.5541642580775361,1.9256999948993325,1
417,0.5,1e-06,EPnP+TSVD,0.31551327754431313,0.0034026384602514705,0.5541642580775361,1.909599988721311,1
418,0.5,nan,EPnP,7.003332261723887,0.052313827234029504,0.8678537158486612,0.13929989654570818,1
418,0.5,nan,ITERATIVE,1.9706356075819953,0.04568893112516973,0.6178121812063295,0.4980000667273998,1
418,0.5,0.01,EPnP+TSVD,1.9706348500464814,0.04568893089955932,0.6178121812063531,2.128200023435056,1
418,0.5,0.001,EPnP+TSVD,1.9706348500464814,0.04568893089955932,0.6178121812063531,1.9997000927105546,1
418,0.5,0.0001,EPnP+TSVD,1.9706348500464814,0.04568893089955932,0.6178121812063531,2.0204000174999237,1
418,0.5,1e-05,EPnP+TSVD,1.9706348500464814,0.04568893089955932,0.6178121812063531,3.5677000414580107,1
418,0.5,1e-06,EPnP+TSVD,1.9706348500464814,0.04568893089955932,0.6178121812063531,2.1891999058425426,1
419,0.5,nan,EPnP,6.134155914046811,0.09253594770520782,0.761012108723064,0.13939989730715752,1
419,0.5,nan,ITERATIVE,0.2515764620128726,0.002542028131756926,0.522489051772619,0.4859000910073519,1
419,0.5,0.01,EPnP+TSVD,0.2515767004763028,0.0025420262031927558,0.5224890517726314,2.087899949401617,1
419,0.5,0.001,EPnP+TSVD,0.2515767004763028,0.0025420262031927558,0.5224890517726314,2.080800011754036,1
419,0.5,0.0001,EPnP+TSVD,0.2515767004763028,0.0025420262031927558,0.5224890517726314,2.486000070348382,1
419,0.5,1e-05,EPnP+TSVD,0.2515767004763028,0.0025420262031927558,0.5224890517726314,2.521799993701279,1
419,0.5,1e-06,EPnP+TSVD,0.2515767004763028,0.0025420262031927558,0.5224890517726314,3.1918000895529985,1
420,0.5,nan,EPnP,28.680258558152264,1.1409682625358604,2.852132473391965,0.14509994070976973,1
420,0.5,nan,ITERATIVE,4.195086216759857,0.07015260376690446,0.5779643638322907,0.853799981996417,1
420,0.5,0.01,EPnP+TSVD,4.195086571255071,0.0701526496293926,0.5779643638322833,2.5542000075802207,1
420,0.5,0.001,EPnP+TSVD,4.195086571255071,0.0701526496293926,0.5779643638322833,2.051000017672777,1
420,0.5,0.0001,EPnP+TSVD,4.195086571255071,0.0701526496293926,0.5779643638322833,2.0264999475330114,1
420,0.5,1e-05,EPnP+TSVD,4.195086571255071,0.0701526496293926,0.5779643638322833,1.9962999504059553,1
420,0.5,1e-06,EPnP+TSVD,4.195086571255071,0.0701526496293926,0.5779643638322833,2.26239999756217,1
421,0.5,nan,EPnP,2.2680925216690713,0.028326168468392133,0.7410364609976756,0.14389993157237768,1
421,0.5,nan,ITERATIVE,0.4833748774797965,0.0015288764788591056,0.6207736811160725,0.6475000409409404,1
421,0.5,0.01,EPnP+TSVD,0.48337533246373676,0.0015288755766346604,0.6207736811161823,2.9610999627038836,1
421,0.5,0.001,EPnP+TSVD,0.48337533246373676,0.0015288755766346604,0.6207736811161823,2.037100028246641,1
421,0.5,0.0001,EPnP+TSVD,0.48337533246373676,0.0015288755766346604,0.6207736811161823,2.116900053806603,1
421,0.5,1e-05,EPnP+TSVD,0.48337533246373676,0.0015288755766346604,0.6207736811161823,2.1448000334203243,1
421,0.5,1e-06,EPnP+TSVD,0.48337533246373676,0.0015288755766346604,0.6207736811161823,2.0457999780774117,1
422,0.5,nan,EPnP,1.5803978067874946,0.006149945901048349,0.6572454481702875,0.13940001372247934,1
422,0.5,nan,ITERATIVE,1.5486342224235101,0.005756641882044127,0.6570947713601202,0.40749995969235897,1
422,0.5,0.01,EPnP+TSVD,1.5486341291676355,0.005756641533272523,0.6570947713601176,1.182899926789105,1
422,0.5,0.001,EPnP+TSVD,1.5486341291676355,0.005756641533272523,0.6570947713601176,1.446999958716333,1
422,0.5,0.0001,EPnP+TSVD,1.5486341291676355,0.005756641533272523,0.6570947713601176,2.468300051987171,1
422,0.5,1e-05,EPnP+TSVD,1.5486341291676355,0.005756641533272523,0.6570947713601176,2.0813000155612826,1
422,0.5,1e-06,EPnP+TSVD,1.5486341291676355,0.005756641533272523,0.6570947713601176,1.3562999665737152,1
423,0.5,nan,EPnP,14.029163696703455,0.21094573149725251,1.119853587044946,0.14299992471933365,1
423,0.5,nan,ITERATIVE,1.96752563205453,0.019978591603044802,0.5749967709412158,0.6736998911947012,1
423,0.5,0.01,EPnP+TSVD,1.9675257661691792,0.01997859372033918,0.5749967709412122,2.0653000101447105,1
423,0.5,0.001,EPnP+TSVD,1.9675257661691792,0.01997859372033918,0.5749967709412122,2.2068999242037535,1
423,0.5,0.0001,EPnP+TSVD,1.9675257661691792,0.01997859372033918,0.5749967709412122,2.179599949158728,1
423,0.5,1e-05,EPnP+TSVD,1.9675257661691792,0.01997859372033918,0.5749967709412122,3.1521000200882554,1
423,0.5,1e-06,EPnP+TSVD,1.9675257661691792,0.01997859372033918,0.5749967709412122,2.8391999658197165,1
424,0.5,nan,EPnP,0.7416549196398837,0.002077013256446726,0.7329819464408696,0.15850004274398088,1
424,0.5,nan,ITERATIVE,1.0594474150924083,0.01887306193185273,0.6829681798842803,0.4848999669775367,1
424,0.5,0.01,EPnP+TSVD,1.0594474295122318,0.01887306163301672,0.6829681798843078,2.187600010074675,1
424,0.5,0.001,EPnP+TSVD,1.0594474295122318,0.01887306163301672,0.6829681798843078,1.9980999641120434,1
424,0.5,0.0001,EPnP+TSVD,1.0594474295122318,0.01887306163301672,0.6829681798843078,2.0599999697878957,1
424,0.5,1e-05,EPnP+TSVD,1.0594474295122318,0.01887306163301672,0.6829681798843078,1.9993999740108848,1
424,0.5,1e-06,EPnP+TSVD,1.0594474295122318,0.01887306163301672,0.6829681798843078,2.136099967174232,1
425,0.5,nan,EPnP,0.5741416779981571,0.015932158525712215,0.6447517303268667,0.1574999187141657,1
425,0.5,nan,ITERATIVE,0.5428847258685743,0.021197019146938514,0.581555430081585,0.8647000649943948,1
425,0.5,0.01,EPnP+TSVD,0.5428847347989825,0.021197019142299895,0.5815554300815869,2.536199986934662,1
425,0.5,0.001,EPnP+TSVD,0.5428847347989825,0.021197019142299895,0.5815554300815869,2.058599959127605,1
425,0.5,0.0001,EPnP+TSVD,0.5428847347989825,0.021197019142299895,0.5815554300815869,2.0432999590411782,1
425,0.5,1e-05,EPnP+TSVD,0.5428847347989825,0.021197019142299895,0.5815554300815869,2.0329999970272183,1
425,0.5,1e-06,EPnP+TSVD,0.5428847347989825,0.021197019142299895,0.5815554300815869,2.004200010560453,1
426,0.5,nan,EPnP,0.776707907220688,0.001594795473245544,0.48405648112597477,0.14239992015063763,1
426,0.5,nan,ITERATIVE,0.7102803142870164,0.0014954566477696294,0.4837266985865955,0.41559990495443344,1
426,0.5,0.01,EPnP+TSVD,0.7102802312812997,0.0014954565840415803,0.48372669858660977,1.9525999668985605,1
426,0.5,0.001,EPnP+TSVD,0.7102802312812997,0.0014954565840415803,0.48372669858660977,2.7833000058308244,1
426,0.5,0.0001,EPnP+TSVD,0.7102802312812997,0.0014954565840415803,0.48372669858660977,2.430699998512864,1
426,0.5,1e-05,EPnP+TSVD,0.7102802312812997,0.0014954565840415803,0.48372669858660977,2.0752999698743224,1
426,0.5,1e-06,EPnP+TSVD,0.7102802312812997,0.0014954565840415803,0.48372669858660977,1.9494000589475036,1
427,0.5,nan,EPnP,10.046510067273958,0.22595846287093516,1.4495416974907955,0.1370999962091446,1
427,0.5,nan,ITERATIVE,0.5817444781156418,0.010509448097535132,0.6538797737346944,0.6441998993977904,1
427,0.5,0.01,EPnP+TSVD,0.5817445034293075,0.010509448337436287,0.6538797737347019,2.1928000496700406,1
427,0.5,0.001,EPnP+TSVD,0.5817445034293075,0.010509448337436287,0.6538797737347019,2.1711000008508563,1
427,0.5,0.0001,EPnP+TSVD,0.5817445034293075,0.010509448337436287,0.6538797737347019,2.774300053715706,1
427,0.5,1e-05,EPnP+TSVD,0.5817445034293075,0.010509448337436287,0.6538797737347019,2.625599969178438,1
427,0.5,1e-06,EPnP+TSVD,0.5817445034293075,0.010509448337436287,0.6538797737347019,2.0833000307902694,1
428,0.5,nan,EPnP,0.930088813706855,0.009064050971123047,0.853391263347166,0.1398000167682767,1
428,0.5,nan,ITERATIVE,0.593416868718961,0.002283474602360621,0.6202613499514584,0.507800024934113,1
428,0.5,0.01,EPnP+TSVD,0.593416913241657,0.0022834748854863485,0.6202613499514734,1.9881000043824315,1
428,0.5,0.001,EPnP+TSVD,0.593416913241657,0.0022834748854863485,0.6202613499514734,1.9282998982816935,1
428,0.5,0.0001,EPnP+TSVD,0.593416913241657,0.0022834748854863485,0.6202613499514734,1.9868999952450395,1
428,0.5,1e-05,EPnP+TSVD,0.593416913241657,0.0022834748854863485,0.6202613499514734,1.9997000927105546,1
428,0.5,1e-06,EPnP+TSVD,0.593416913241657,0.0022834748854863485,0.6202613499514734,2.949399990029633,1
429,0.5,nan,EPnP,5.229183877393582,0.006687592385324024,0.6676402236341391,0.1514999894425273,1
429,0.5,nan,ITERATIVE,4.348369543156018,0.01389228254993658,0.6580323259664168,0.7868000539019704,1
429,0.5,0.01,EPnP+TSVD,4.348364010020999,0.013892297234886069,0.6580323259663388,2.2405999479815364,1
429,0.5,0.001,EPnP+TSVD,4.348364010020999,0.013892297234886069,0.6580323259663388,2.004200010560453,1
429,0.5,0.0001,EPnP+TSVD,4.348364010020999,0.013892297234886069,0.6580323259663388,2.275099977850914,1
429,0.5,1e-05,EPnP+TSVD,4.348364010020999,0.013892297234886069,0.6580323259663388,2.021100022830069,1
429,0.5,1e-06,EPnP+TSVD,4.348364010020999,0.013892297234886069,0.6580323259663388,1.995400059968233,1
430,0.5,nan,EPnP,2.379100801803676,0.04556140464919447,0.9075593548998923,0.13399997260421515,1
430,0.5,nan,ITERATIVE,0.4362692843544077,0.0043107097212013255,0.6856890141189818,0.4012999124825001,1
430,0.5,0.01,EPnP+TSVD,0.4362692251097336,0.0043107106076641965,0.6856890141190607,3.2691999804228544,1
430,0.5,0.001,EPnP+TSVD,0.4362692251097336,0.0043107106076641965,0.6856890141190607,2.356100012548268,1
430,0.5,0.0001,EPnP+TSVD,0.4362692251097336,0.0043107106076641965,0.6856890141190607,2.0520000252872705,1
430,0.5,1e-05,EPnP+TSVD,0.4362692251097336,0.0043107106076641965,0.6856890141190607,1.989700016565621,1
430,0.5,1e-06,EPnP+TSVD,0.4362692251097336,0.0043107106076641965,0.6856890141190607,2.0623999880626798,1
431,0.5,nan,EPnP,7.926590390599465,0.22149375482546796,1.3332051624659063,0.13749999925494194,1
431,0.5,nan,ITERATIVE,0.6079844297864364,0.03601466374375935,0.6106345440705444,0.5053000058978796,1
431,0.5,0.01,EPnP+TSVD,0.6079843999733374,0.03601466169952877,0.6106345440705859,2.1488999482244253,1
431,0.5,0.001,EPnP+TSVD,0.6079843999733374,0.03601466169952877,0.6106345440705859,2.554299891926348,1
431,0.5,0.0001,EPnP+TSVD,0.6079843999733374,0.03601466169952877,0.6106345440705859,3.700300003401935,1
431,0.5,1e-05,EPnP+TSVD,0.6079843999733374,0.03601466169952877,0.6106345440705859,2.8337999247014523,1
431,0.5,1e-06,EPnP+TSVD,0.6079843999733374,0.03601466169952877,0.6106345440705859,2.207299927249551,1
432,0.5,nan,EPnP,2.417895457460777,0.014687187034893972,0.8072594233033985,0.16109994612634182,1
432,0.5,nan,ITERATIVE,0.7786919525949866,0.004271181947535078,0.6011061515736998,0.41669991333037615,1
432,0.5,0.01,EPnP+TSVD,0.7786918762466178,0.004271181842303491,0.6011061515737067,2.2342000156641006,1
432,0.5,0.001,EPnP+TSVD,0.7786918762466178,0.004271181842303491,0.6011061515737067,2.288699964992702,1
432,0.5,0.0001,EPnP+TSVD,0.7786918762466178,0.004271181842303491,0.6011061515737067,3.604199970141053,1
432,0.5,1e-05,EPnP+TSVD,0.7786918762466178,0.004271181842303491,0.6011061515737067,3.1074000289663672,1
432,0.5,1e-06,EPnP+TSVD,0.7786918762466178,0.004271181842303491,0.6011061515737067,3.8223000010475516,1
433,0.5,nan,EPnP,5.383571164168998,0.005122348160786748,0.6411764702856162,0.14579994603991508,1
433,0.5,nan,ITERATIVE,6.526605414138005,0.0013780970465764556,0.6278610794567131,1.1241999454796314,1
433,0.5,0.01,EPnP+TSVD,6.526608284836309,0.00137809733464675,0.6278610794566788,2.1742000244557858,1
433,0.5,0.001,EPnP+TSVD,6.526608284836309,0.00137809733464675,0.6278610794566788,2.046499983407557,1
433,0.5,0.0001,EPnP+TSVD,6.526608284836309,0.00137809733464675,0.6278610794566788,3.2254999969154596,1
433,0.5,1e-05,EPnP+TSVD,6.526608284836309,0.00137809733464675,0.6278610794566788,2.227800083346665,1
433,0.5,1e-06,EPnP+TSVD,6.526608284836309,0.00137809733464675,0.6278610794566788,3.142799949273467,1
434,0.5,nan,EPnP,4.2500361966076765,0.04841577304027194,0.6317843674911606,0.1455999445170164,1
434,0.5,nan,ITERATIVE,3.190257040024092,0.08569117101025583,0.4798908888324027,0.5411000456660986,1
434,0.5,0.01,EPnP+TSVD,3.1902574147534817,0.08569117134511571,0.47989088883240744,2.148900064639747,1
434,0.5,0.001,EPnP+TSVD,3.1902574147534817,0.08569117134511571,0.47989088883240744,2.0264999475330114,1
434,0.5,0.0001,EPnP+TSVD,3.1902574147534817,0.08569117134511571,0.47989088883240744,1.984099973924458,1
434,0.5,1e-05,EPnP+TSVD,3.1902574147534817,0.08569117134511571,0.47989088883240744,2.557800034992397,1
434,0.5,1e-06,EPnP+TSVD,3.1902574147534817,0.08569117134511571,0.47989088883240744,2.3230999941006303,1
435,0.5,nan,EPnP,2.1561278550080254,0.004888339137602879,0.8685495306844182,0.13970001600682735,1
435,0.5,nan,ITERATIVE,2.311319894663135,0.002952641046940018,0.8606216730886104,0.5780999781563878,1
435,0.5,0.01,EPnP+TSVD,2.31132012131332,0.002952642954218027,0.8606216730886038,1.6100999200716615,1
435,0.5,0.001,EPnP+TSVD,2.31132012131332,0.002952642954218027,0.8606216730886038,1.5466999029740691,1
435,0.5,0.0001,EPnP+TSVD,2.31132012131332,0.002952642954218027,0.8606216730886038,1.5301000094041228,1
435,0.5,1e-05,EPnP+TSVD,2.31132012131332,0.002952642954218027,0.8606216730886038,1.5676000621169806,1
435,0.5,1e-06,EPnP+TSVD,2.31132012131332,0.002952642954218027,0.8606216730886038,1.5449000056833029,1
436,0.5,nan,EPnP,0.5867060151482005,0.0045445275784787124,0.6890749068393156,0.1303000608459115,1
436,0.5,nan,ITERATIVE,0.08556031026388858,0.007450867264335472,0.6667478673832268,0.3978000022470951,1
436,0.5,0.01,EPnP+TSVD,0.08556041525794723,0.007450867377549503,0.6667478673832187,1.6136999474838376,1
436,0.5,0.001,EPnP+TSVD,0.08556041525794723,0.007450867377549503,0.6667478673832187,2.2629000013694167,1
436,0.5,0.0001,EPnP+TSVD,0.08556041525794723,0.007450867377549503,0.6667478673832187,1.6689000185579062,1
436,0.5,1e-05,EPnP+TSVD,0.08556041525794723,0.007450867377549503,0.6667478673832187,1.539599965326488,1
436,0.5,1e-06,EPnP+TSVD,0.08556041525794723,0.007450867377549503,0.6667478673832187,1.5315000200644135,1
437,0.5,nan,EPnP,3.399752757498233,0.004540085367574357,0.8957988787626963,0.13960001524537802,1
437,0.5,nan,ITERATIVE,0.5970247391305173,0.007774356312989267,0.6293932729951557,0.49089989624917507,1
437,0.5,0.01,EPnP+TSVD,0.5970244820087409,0.007774356303158765,0.6293932729951941,2.06540001090616,1
437,0.5,0.001,EPnP+TSVD,0.5970244820087409,0.007774356303158765,0.6293932729951941,2.0210000220686197,1
437,0.5,0.0001,EPnP+TSVD,0.5970244820087409,0.007774356303158765,0.6293932729951941,1.9817000720649958,1
437,0.5,1e-05,EPnP+TSVD,0.5970244820087409,0.007774356303158765,0.6293932729951941,2.9142999555915594,1
437,0.5,1e-06,EPnP+TSVD,0.5970244820087409,0.007774356303158765,0.6293932729951941,2.411399967968464,1
438,0.5,nan,EPnP,8.93013276939365,0.08879568909097961,0.8182339687853913,0.13880000915378332,1
438,0.5,nan,ITERATIVE,4.2945853936191085,0.08439751369830566,0.6663786399107428,0.5841999081894755,1
438,0.5,0.01,EPnP+TSVD,4.294585362108702,0.08439750804055728,0.6663786399107346,2.082000020891428,1
438,0.5,0.001,EPnP+TSVD,4.294585362108702,0.08439750804055728,0.6663786399107346,2.0123999565839767,1
438,0.5,0.0001,EPnP+TSVD,4.294585362108702,0.08439750804055728,0.6663786399107346,2.087299944832921,1
438,0.5,1e-05,EPnP+TSVD,4.294585362108702,0.08439750804055728,0.6663786399107346,2.0578999537974596,1
438,0.5,1e-06,EPnP+TSVD,4.294585362108702,0.08439750804055728,0.6663786399107346,2.002199995331466,1
439,0.5,nan,EPnP,5.27694616075771,0.1307910071416359,0.5384322787288827,0.1289999345317483,1
439,0.5,nan,ITERATIVE,2.005874224234313,0.04865809777325863,0.45037051806926964,0.571400043554604,1
439,0.5,0.01,EPnP+TSVD,2.0058738946527566,0.048658103057449546,0.4503705180692745,2.2983000380918384,1
439,0.5,0.001,EPnP+TSVD,2.0058738946527566,0.048658103057449546,0.4503705180692745,1.6642999835312366,1
