trial,sigma,tau,method,rot_err_deg,trans_err,repr_rmse,runtime_ms,success
2,4.0,nan,ITERATIVE,0.46621736745012454,0.0284574846170636,3.6544680080249576,0.3918999573215842,1
2,4.0,0.01,EPnP+TSVD,0.46621739668940304,0.028457484576781107,3.6544680080249696,3.6285000387579203,1
2,4.0,0.001,EPnP+TSVD,0.46621739668940304,0.028457484576781107,3.6544680080249696,1.9505000673234463,1
2,4.0,0.0001,EPnP+TSVD,0.46621739668940304,0.028457484576781107,3.6544680080249696,2.2261999547481537,1
2,4.0,1e-05,EPnP+TSVD,0.46621739668940304,0.028457484576781107,3.6544680080249696,2.069300040602684,1
2,4.0,1e-06,EPnP+TSVD,0.46621739668940304,0.028457484576781107,3.6544680080249696,1.923499978147447,1
3,4.0,nan,EPnP,4.53740781029805,0.10519131197543641,5.977172663496366,0.1444999361410737,1
3,4.0,nan,ITERATIVE,5.878028169642822,0.19763199424270578,5.489156010292839,0.4844000795856118,1
3,4.0,0.01,EPnP+TSVD,5.878028338806544,0.1976319934544001,5.48915601029286,1.7464000266045332,1
3,4.0,0.001,EPnP+TSVD,5.878028338806544,0.1976319934544001,5.48915601029286,2.3640000727027655,1
3,4.0,0.0001,EPnP+TSVD,5.878028338806544,0.1976319934544001,5.48915601029286,1.801899983547628,1
3,4.0,1e-05,EPnP+TSVD,5.878028338806544,0.1976319934544001,5.48915601029286,1.7540999688208103,1
3,4.0,1e-06,EPnP+TSVD,5.878028338806544,0.1976319934544001,5.48915601029286,1.8703000387176871,1
4,4.0,nan,EPnP,4.011690020913732,0.025016639320230856,4.475984828576542,0.13780000153928995,1
4,4.0,nan,ITERATIVE,3.7424669158637003,0.31463657251957544,4.215883124742629,0.47179998364299536,1
4,4.0,0.01,EPnP+TSVD,3.742466634642764,0.3146365681978735,4.215883124742627,2.1994999842718244,1
4,4.0,0.001,EPnP+TSVD,3.742466634642764,0.3146365681978735,4.215883124742627,1.904900069348514,1
4,4.0,0.0001,EPnP+TSVD,3.742466634642764,0.3146365681978735,4.215883124742627,2.0615000976249576,1
4,4.0,1e-05,EPnP+TSVD,3.742466634642764,0.3146365681978735,4.215883124742627,1.8898999551311135,1
4,4.0,1e-06,EPnP+TSVD,3.742466634642764,0.3146365681978735,4.215883124742627,1.8585000652819872,1
5,4.0,nan,EPnP,3.9627888928960298,0.45158479940485335,5.172043135923803,0.20650005899369717,1
5,4.0,nan,ITERATIVE,4.68651380403707,0.6444142315888,5.045905357622902,0.5298999603837729,1
5,4.0,0.01,EPnP+TSVD,4.686513877939494,0.6444142317917425,5.045905357622877,2.113400027155876,1
5,4.0,0.001,EPnP+TSVD,4.686513877939494,0.6444142317917425,5.045905357622877,2.05960008315742,1
5,4.0,0.0001,EPnP+TSVD,4.686513877939494,0.6444142317917425,5.045905357622877,1.9711999921128154,1
5,4.0,1e-05,EPnP+TSVD,4.686513877939494,0.6444142317917425,5.045905357622877,2.070200047455728,1
5,4.0,1e-06,EPnP+TSVD,4.686513877939494,0.6444142317917425,5.045905357622877,2.1219999762251973,1
6,4.0,nan,EPnP,2.8660423823185344,0.07226504082729533,3.8565890274484196,0.13619998935610056,1
6,4.0,nan,ITERATIVE,3.08535936346487,0.007039959631639313,3.800093319652787,0.38979994133114815,1
6,4.0,0.01,EPnP+TSVD,3.0853593550929337,0.007039959767356242,3.8000933196527966,2.0273999543860555,1
6,4.0,0.001,EPnP+TSVD,3.0853593550929337,0.007039959767356242,3.8000933196527966,2.7513999957591295,1
6,4.0,0.0001,EPnP+TSVD,3.0853593550929337,0.007039959767356242,3.8000933196527966,2.2397999418899417,1
6,4.0,1e-05,EPnP+TSVD,3.0853593550929337,0.007039959767356242,3.8000933196527966,2.350199967622757,1
6,4.0,1e-06,EPnP+TSVD,3.0853593550929337,0.007039959767356242,3.8000933196527966,2.0361999049782753,1
7,4.0,nan,EPnP,0.39925512048657846,0.013192417925021998,3.6561215936782228,0.14150002971291542,1
7,4.0,nan,ITERATIVE,0.43974805795137895,0.018558946969542012,3.433241482880963,0.40639995131641626,1
7,4.0,0.01,EPnP+TSVD,0.43974808221235184,0.01855894698460023,3.4332414828809577,1.5388000756502151,1
7,4.0,0.001,EPnP+TSVD,0.43974808221235184,0.01855894698460023,3.4332414828809577,1.5357000520452857,1
7,4.0,0.0001,EPnP+TSVD,0.43974808221235184,0.01855894698460023,3.4332414828809577,1.7463000258430839,1
7,4.0,1e-05,EPnP+TSVD,0.43974808221235184,0.01855894698460023,3.4332414828809577,1.8409999320283532,1
7,4.0,1e-06,EPnP+TSVD,0.43974808221235184,0.01855894698460023,3.4332414828809577,1.514800009317696,1
8,4.0,nan,EPnP,3.1656054538613443,0.6339552107758014,4.956029894276883,0.13589998707175255,1
8,4.0,nan,ITERATIVE,3.3492284739511753,0.24372707354384543,4.231152350280572,0.48370007425546646,1
8,4.0,0.01,EPnP+TSVD,3.3492286382060823,0.2437270740835145,4.23115235028055,2.046499983407557,1
8,4.0,0.001,EPnP+TSVD,3.3492286382060823,0.2437270740835145,4.23115235028055,1.9708001054823399,1
8,4.0,0.0001,EPnP+TSVD,3.3492286382060823,0.2437270740835145,4.23115235028055,1.999199972487986,1
8,4.0,1e-05,EPnP+TSVD,3.3492286382060823,0.2437270740835145,4.23115235028055,2.1854001097381115,1
8,4.0,1e-06,EPnP+TSVD,3.3492286382060823,0.2437270740835145,4.23115235028055,1.940599991939962,1
9,4.0,nan,EPnP,3.589608639489948,0.04898153786093433,3.44062710614662,0.13619998935610056,1
9,4.0,nan,ITERATIVE,2.9092892007023043,0.13976696791586554,3.3677765772129162,0.6119000026956201,1
9,4.0,0.01,EPnP+TSVD,2.9092884470965847,0.1397669573311791,3.36777657721286,2.1859999978914857,1
9,4.0,0.001,EPnP+TSVD,2.9092884470965847,0.1397669573311791,3.36777657721286,2.149100066162646,1
9,4.0,0.0001,EPnP+TSVD,2.9092884470965847,0.1397669573311791,3.36777657721286,1.979700056836009,1
9,4.0,1e-05,EPnP+TSVD,2.9092884470965847,0.1397669573311791,3.36777657721286,1.9664999563246965,1
9,4.0,1e-06,EPnP+TSVD,2.9092884470965847,0.1397669573311791,3.36777657721286,2.076299977488816,1
10,4.0,nan,EPnP,2.0905941359389484,1.4506745407728017,4.165221710176346,0.13970001600682735,1
10,4.0,nan,ITERATIVE,1.894393189790859,1.0285282601581562,3.888124875495424,0.39400008972734213,1
10,4.0,0.01,EPnP+TSVD,1.8943933444600596,1.0285282465248493,3.888124875495184,2.1560000022873282,1
10,4.0,0.001,EPnP+TSVD,1.8943933444600596,1.0285282465248493,3.888124875495184,2.538300002925098,1
10,4.0,0.0001,EPnP+TSVD,1.8943933444600596,1.0285282465248493,3.888124875495184,5.571200046688318,1
10,4.0,1e-05,EPnP+TSVD,1.8943933444600596,1.0285282465248493,3.888124875495184,3.3931999932974577,1
10,4.0,1e-06,EPnP+TSVD,1.8943933444600596,1.0285282465248493,3.888124875495184,2.6088999584317207,1
11,4.0,nan,EPnP,4.662097618634645,0.20670413497922807,5.738111654804808,0.15430001076310873,1
11,4.0,nan,ITERATIVE,2.4709558533727893,0.40780854429292074,4.859656904943071,0.5637999856844544,1
11,4.0,0.01,EPnP+TSVD,2.4709586304301467,0.4078085521003543,4.859656904942403,3.3632999984547496,1
11,4.0,0.001,EPnP+TSVD,2.4709586304301467,0.4078085521003543,4.859656904942403,3.3732999581843615,1
11,4.0,0.0001,EPnP+TSVD,2.4709586304301467,0.4078085521003543,4.859656904942403,3.69380007032305,1
11,4.0,1e-05,EPnP+TSVD,2.4709586304301467,0.4078085521003543,4.859656904942403,2.1367999725043774,1
11,4.0,1e-06,EPnP+TSVD,2.4709586304301467,0.4078085521003543,4.859656904942403,2.0818000193685293,1
12,4.0,nan,EPnP,0.7585949290586036,0.02206316783993676,5.1188064868639405,0.20869995933026075,1
12,4.0,nan,ITERATIVE,0.7912028771202905,0.014993361708211458,4.901218640386869,0.5420000525191426,1
12,4.0,0.01,EPnP+TSVD,0.7912028666448594,0.014993361688546803,4.901218640386862,1.890899962745607,1
12,4.0,0.001,EPnP+TSVD,0.7912028666448594,0.014993361688546803,4.901218640386862,1.7585000023245811,1
12,4.0,0.0001,EPnP+TSVD,0.7912028666448594,0.014993361688546803,4.901218640386862,3.479700069874525,1
12,4.0,1e-05,EPnP+TSVD,0.7912028666448594,0.014993361688546803,4.901218640386862,1.9094001036137342,1
12,4.0,1e-06,EPnP+TSVD,0.7912028666448594,0.014993361688546803,4.901218640386862,1.747200032696128,1
13,4.0,nan,EPnP,1.458663359456729,0.26637318719932035,5.077897863841884,0.14669995289295912,1
13,4.0,nan,ITERATIVE,1.5699534837206857,0.3276953783088303,5.0677333499082025,0.4852000856772065,1
13,4.0,0.01,EPnP+TSVD,1.5699540988762097,0.32769537459554665,5.067733349908114,2.440399955958128,1
13,4.0,0.001,EPnP+TSVD,1.5699540988762097,0.32769537459554665,5.067733349908114,2.052700030617416,1
13,4.0,0.0001,EPnP+TSVD,1.5699540988762097,0.32769537459554665,5.067733349908114,2.0079000387340784,1
13,4.0,1e-05,EPnP+TSVD,1.5699540988762097,0.32769537459554665,5.067733349908114,2.646900014951825,1
13,4.0,1e-06,EPnP+TSVD,1.5699540988762097,0.32769537459554665,5.067733349908114,2.10529996547848,1
14,4.0,nan,EPnP,2.809315688160944,0.42629250089016407,3.465612279332872,0.14480005484074354,1
14,4.0,nan,ITERATIVE,3.801664908800393,0.389659310170149,3.399762406339452,0.4097999772056937,1
14,4.0,0.01,EPnP+TSVD,3.8016651118404368,0.3896593124061728,3.3997624063394474,2.6773998979479074,1
14,4.0,0.001,EPnP+TSVD,3.8016651118404368,0.3896593124061728,3.3997624063394474,2.0067000295966864,1
14,4.0,0.0001,EPnP+TSVD,3.8016651118404368,0.3896593124061728,3.3997624063394474,1.9880000036209822,1
14,4.0,1e-05,EPnP+TSVD,3.8016651118404368,0.3896593124061728,3.3997624063394474,2.29049997869879,1
14,4.0,1e-06,EPnP+TSVD,3.8016651118404368,0.3896593124061728,3.3997624063394474,2.001899993047118,1
15,4.0,nan,EPnP,1.289287300609088,0.006269071663179019,5.041969580413934,0.17619994468986988,1
15,4.0,nan,ITERATIVE,1.4020241160772622,0.016929049598853135,4.860510359026494,0.6159000331535935,1
15,4.0,0.01,EPnP+TSVD,1.4020242147487636,0.01692904929645993,4.860510359026502,2.524100011214614,1
15,4.0,0.001,EPnP+TSVD,1.4020242147487636,0.01692904929645993,4.860510359026502,2.1371999755501747,1
15,4.0,0.0001,EPnP+TSVD,1.4020242147487636,0.01692904929645993,4.860510359026502,1.9443000201135874,1
15,4.0,1e-05,EPnP+TSVD,1.4020242147487636,0.01692904929645993,4.860510359026502,2.0686000352725387,1
15,4.0,1e-06,EPnP+TSVD,1.4020242147487636,0.01692904929645993,4.860510359026502,2.201199997216463,1
16,4.0,nan,EPnP,2.1978330643899935,0.06913111368420673,2.479688028008603,0.14979997649788857,1
16,4.0,nan,ITERATIVE,2.3601471821313442,0.09118922682213633,2.4181831032018573,0.4058999475091696,1
16,4.0,0.01,EPnP+TSVD,2.360147138203971,0.09118922690865393,2.4181831032018364,1.1683000484481454,1
16,4.0,0.001,EPnP+TSVD,2.360147138203971,0.09118922690865393,2.4181831032018364,1.146900001913309,1
16,4.0,0.0001,EPnP+TSVD,2.360147138203971,0.09118922690865393,2.4181831032018364,1.74990005325526,1
16,4.0,1e-05,EPnP+TSVD,2.360147138203971,0.09118922690865393,2.4181831032018364,1.6679000109434128,1
16,4.0,1e-06,EPnP+TSVD,2.360147138203971,0.09118922690865393,2.4181831032018364,1.2738999212160707,1
17,4.0,nan,EPnP,3.5681784865208166,0.2371461346311827,4.285212750517213,0.14290004037320614,1
17,4.0,nan,ITERATIVE,2.8108559747666124,0.28386800284724556,3.676012402942244,0.3968999953940511,1
17,4.0,0.01,EPnP+TSVD,2.8108560259561512,0.2838679941571322,3.676012402942256,2.5585999246686697,1
17,4.0,0.001,EPnP+TSVD,2.8108560259561512,0.2838679941571322,3.676012402942256,2.229199977591634,1
17,4.0,0.0001,EPnP+TSVD,2.8108560259561512,0.2838679941571322,3.676012402942256,2.2081000497564673,1
17,4.0,1e-05,EPnP+TSVD,2.8108560259561512,0.2838679941571322,3.676012402942256,2.3200000869110227,1
17,4.0,1e-06,EPnP+TSVD,2.8108560259561512,0.2838679941571322,3.676012402942256,3.1255000503733754,1
18,4.0,nan,EPnP,0.7935460134415775,0.014836201212843358,5.153157517427152,0.1506999833509326,1
18,4.0,nan,ITERATIVE,0.686944096873628,0.009231325313398023,4.585670717398129,0.40380004793405533,1
18,4.0,0.01,EPnP+TSVD,0.6869440780595369,0.009231325388994766,4.58567071739811,1.1143999872729182,1
18,4.0,0.001,EPnP+TSVD,0.6869440780595369,0.009231325388994766,4.58567071739811,1.3882999774068594,1
18,4.0,0.0001,EPnP+TSVD,0.6869440780595369,0.009231325388994766,4.58567071739811,1.155099947936833,1
18,4.0,1e-05,EPnP+TSVD,0.6869440780595369,0.009231325388994766,4.58567071739811,0.9719000663608313,1
18,4.0,1e-06,EPnP+TSVD,0.6869440780595369,0.009231325388994766,4.58567071739811,0.9503000183030963,1
19,4.0,nan,EPnP,3.073177062394254,0.03977434012616566,5.174167321510217,0.14080002438277006,1
19,4.0,nan,ITERATIVE,2.8877102105342574,0.019967040740793657,5.1436673936098165,0.40410005021840334,1
19,4.0,0.01,EPnP+TSVD,2.8877102305552165,0.019967041092146573,5.143667393609808,2.013299963437021,1
19,4.0,0.001,EPnP+TSVD,2.8877102305552165,0.019967041092146573,5.143667393609808,2.3627999471500516,1
19,4.0,0.0001,EPnP+TSVD,2.8877102305552165,0.019967041092146573,5.143667393609808,2.3984999861568213,1
19,4.0,1e-05,EPnP+TSVD,2.8877102305552165,0.019967041092146573,5.143667393609808,2.418200019747019,1
19,4.0,1e-06,EPnP+TSVD,2.8877102305552165,0.019967041092146573,5.143667393609808,1.8297999631613493,1
20,4.0,nan,EPnP,1.9519901185007744,0.08130202365297202,4.298506512549655,0.14840008225291967,1
20,4.0,nan,ITERATIVE,2.0373478121225874,0.3700328820981467,4.026088921153256,0.47850003466010094,1
20,4.0,0.01,EPnP+TSVD,2.037346454363195,0.37003288334858064,4.026088921153123,1.8207000102847815,1
20,4.0,0.001,EPnP+TSVD,2.037346454363195,0.37003288334858064,4.026088921153123,2.0176999969407916,1
20,4.0,0.0001,EPnP+TSVD,2.037346454363195,0.37003288334858064,4.026088921153123,2.027600072324276,1
20,4.0,1e-05,EPnP+TSVD,2.037346454363195,0.37003288334858064,4.026088921153123,1.762000028975308,1
20,4.0,1e-06,EPnP+TSVD,2.037346454363195,0.37003288334858064,4.026088921153123,1.7630999209359288,1
21,4.0,nan,EPnP,5.724178016378816,0.16516175389216828,4.8392578450269355,0.2231999533250928,1
21,4.0,nan,ITERATIVE,4.582187093466011,0.14294695844357108,4.753170949753126,0.9071999229490757,1
21,4.0,0.01,EPnP+TSVD,4.582187176678518,0.14294695701262122,4.753170949753126,2.796799992211163,1
21,4.0,0.001,EPnP+TSVD,4.582187176678518,0.14294695701262122,4.753170949753126,1.9583000103011727,1
21,4.0,0.0001,EPnP+TSVD,4.582187176678518,0.14294695701262122,4.753170949753126,2.6729999808594584,1
21,4.0,1e-05,EPnP+TSVD,4.582187176678518,0.14294695701262122,4.753170949753126,2.0855999318882823,1
21,4.0,1e-06,EPnP+TSVD,4.582187176678518,0.14294695701262122,4.753170949753126,2.0948000019416213,1
22,4.0,nan,EPnP,1.4900965849450027,0.3292249739456985,6.53831519553119,0.17200002912431955,1
22,4.0,nan,ITERATIVE,0.9149832382349313,0.1721746430275831,6.318776611957217,0.5975000094622374,1
22,4.0,0.01,EPnP+TSVD,0.9149834369738751,0.1721746430293925,6.318776611957242,2.1790999453514814,1
22,4.0,0.001,EPnP+TSVD,0.9149834369738751,0.1721746430293925,6.318776611957242,1.9947999389842153,1
22,4.0,0.0001,EPnP+TSVD,0.9149834369738751,0.1721746430293925,6.318776611957242,3.4043999621644616,1
22,4.0,1e-05,EPnP+TSVD,0.9149834369738751,0.1721746430293925,6.318776611957242,3.1983000226318836,1
22,4.0,1e-06,EPnP+TSVD,0.9149834369738751,0.1721746430293925,6.318776611957242,3.1225000275298953,1
23,4.0,nan,EPnP,1.4591913121550437,0.02214449130053406,5.968829733801875,0.19079993944615126,1
23,4.0,nan,ITERATIVE,1.0342796070298497,0.025675084616844077,5.604575059920127,0.5469999741762877,1
23,4.0,0.01,EPnP+TSVD,1.0342795931507611,0.025675084294578137,5.604575059920107,2.926700050011277,1
23,4.0,0.001,EPnP+TSVD,1.0342795931507611,0.025675084294578137,5.604575059920107,2.8985999524593353,1
23,4.0,0.0001,EPnP+TSVD,1.0342795931507611,0.025675084294578137,5.604575059920107,2.3104000138118863,1
23,4.0,1e-05,EPnP+TSVD,1.0342795931507611,0.025675084294578137,5.604575059920107,2.2366999182850122,1
23,4.0,1e-06,EPnP+TSVD,1.0342795931507611,0.025675084294578137,5.604575059920107,2.2961999056860805,1
24,4.0,nan,EPnP,1.4119705059744396,0.4415871934261092,3.8645539627533645,0.147900078445673,1
24,4.0,nan,ITERATIVE,2.305706206229372,0.0264161474761693,3.5383572166282975,0.48369995784014463,1
24,4.0,0.01,EPnP+TSVD,2.305707225213577,0.026416144561714334,3.538357216628467,2.035000012256205,1
24,4.0,0.001,EPnP+TSVD,2.305707225213577,0.026416144561714334,3.538357216628467,2.6897999923676252,1
24,4.0,0.0001,EPnP+TSVD,2.305707225213577,0.026416144561714334,3.538357216628467,3.196100005879998,1
24,4.0,1e-05,EPnP+TSVD,2.305707225213577,0.026416144561714334,3.538357216628467,2.3090000031515956,1
24,4.0,1e-06,EPnP+TSVD,2.305707225213577,0.026416144561714334,3.538357216628467,2.2610999876633286,1
25,4.0,nan,EPnP,3.494140555212837,0.14672146918721435,4.859001494193178,0.14849996659904718,1
25,4.0,nan,ITERATIVE,2.958481186597517,0.027233164320230423,4.662782085787134,0.3994000144302845,1
25,4.0,0.01,EPnP+TSVD,2.9584809440726665,0.027233164835862453,4.662782085787144,2.098900033161044,1
25,4.0,0.001,EPnP+TSVD,2.9584809440726665,0.027233164835862453,4.662782085787144,2.4282000958919525,1
25,4.0,0.0001,EPnP+TSVD,2.9584809440726665,0.027233164835862453,4.662782085787144,2.3231999948620796,1
25,4.0,1e-05,EPnP+TSVD,2.9584809440726665,0.027233164835862453,4.662782085787144,3.329999977722764,1
25,4.0,1e-06,EPnP+TSVD,2.9584809440726665,0.027233164835862453,4.662782085787144,2.5040999753400683,1
26,4.0,nan,EPnP,2.2070352242064972,0.014097977447224797,4.376841971177143,0.14919997192919254,1
26,4.0,nan,ITERATIVE,1.6990968728999791,0.03158842447428323,4.255228247958177,0.4051000578328967,1
26,4.0,0.01,EPnP+TSVD,1.6990968379777418,0.03158842431642273,4.255228247958146,1.8222000217065215,1
26,4.0,0.001,EPnP+TSVD,1.6990968379777418,0.03158842431642273,4.255228247958146,1.7562999855726957,1
26,4.0,0.0001,EPnP+TSVD,1.6990968379777418,0.03158842431642273,4.255228247958146,1.7329000402241945,1
26,4.0,1e-05,EPnP+TSVD,1.6990968379777418,0.03158842431642273,4.255228247958146,1.7268999945372343,1
26,4.0,1e-06,EPnP+TSVD,1.6990968379777418,0.03158842431642273,4.255228247958146,1.9255999941378832,1
27,4.0,nan,EPnP,2.383151682097943,0.28492538086683994,6.007998285923259,0.1680999994277954,1
27,4.0,nan,ITERATIVE,2.0508415191451914,0.09495568573255646,5.6289235167953615,0.8195999544113874,1
27,4.0,0.01,EPnP+TSVD,2.050841736049298,0.09495568677144725,5.628923516795351,2.2458999883383512,1
27,4.0,0.001,EPnP+TSVD,2.050841736049298,0.09495568677144725,5.628923516795351,1.778600038960576,1
27,4.0,0.0001,EPnP+TSVD,2.050841736049298,0.09495568677144725,5.628923516795351,1.895099994726479,1
27,4.0,1e-05,EPnP+TSVD,2.050841736049298,0.09495568677144725,5.628923516795351,1.716200029477477,1
27,4.0,1e-06,EPnP+TSVD,2.050841736049298,0.09495568677144725,5.628923516795351,1.6992000164464116,1
28,4.0,nan,EPnP,1.4533982802704613,0.07032953021153117,6.672145740811824,0.1476999605074525,1
28,4.0,nan,ITERATIVE,2.0349902184920388,0.10502401123429894,6.478072029501452,0.4107999848201871,1
28,4.0,0.01,EPnP+TSVD,2.034990332814546,0.10502401178996315,6.478072029501469,2.063599997200072,1
28,4.0,0.001,EPnP+TSVD,2.034990332814546,0.10502401178996315,6.478072029501469,2.5140000507235527,1
28,4.0,0.0001,EPnP+TSVD,2.034990332814546,0.10502401178996315,6.478072029501469,2.7490999782457948,1
28,4.0,1e-05,EPnP+TSVD,2.034990332814546,0.10502401178996315,6.478072029501469,1.9922000356018543,1
28,4.0,1e-06,EPnP+TSVD,2.034990332814546,0.10502401178996315,6.478072029501469,1.97049998678267,1
29,4.0,nan,EPnP,2.3555487531924904,0.18445524056378657,5.37221575017797,0.14530005864799023,1
29,4.0,nan,ITERATIVE,2.6731111957668863,0.42438137469756704,5.161107258281862,0.4825000651180744,1
29,4.0,0.01,EPnP+TSVD,2.673108524375233,0.4243813590171469,5.161107258281488,2.069600042887032,1
29,4.0,0.001,EPnP+TSVD,2.673108524375233,0.4243813590171469,5.161107258281488,2.016899990849197,1
29,4.0,0.0001,EPnP+TSVD,2.673108524375233,0.4243813590171469,5.161107258281488,1.981699955649674,1
29,4.0,1e-05,EPnP+TSVD,2.673108524375233,0.4243813590171469,5.161107258281488,2.710800035856664,1
29,4.0,1e-06,EPnP+TSVD,2.673108524375233,0.4243813590171469,5.161107258281488,2.325700013898313,1
30,4.0,nan,EPnP,0.28913867778420926,0.013652888710292431,6.466186797713901,0.1495999749749899,1
30,4.0,nan,ITERATIVE,0.5478840718998237,0.006487565917254641,5.805346088658229,0.4018999170511961,1
30,4.0,0.01,EPnP+TSVD,0.5478841498264799,0.006487566036854903,5.805346088658212,1.7602000152692199,1
30,4.0,0.001,EPnP+TSVD,0.5478841498264799,0.006487566036854903,5.805346088658212,1.7161000287160277,1
30,4.0,0.0001,EPnP+TSVD,0.5478841498264799,0.006487566036854903,5.805346088658212,1.7217000713571906,1
30,4.0,1e-05,EPnP+TSVD,0.5478841498264799,0.006487566036854903,5.805346088658212,1.6906000673770905,1
30,4.0,1e-06,EPnP+TSVD,0.5478841498264799,0.006487566036854903,5.805346088658212,1.7562999855726957,1
31,4.0,nan,EPnP,2.081574302760852,0.12335224497560525,5.640163235229663,0.13639999087899923,1
31,4.0,nan,ITERATIVE,2.106842101867276,0.12328234998140963,5.5784165792709794,0.4099999787285924,1
31,4.0,0.01,EPnP+TSVD,2.106842126691542,0.12328235004713177,5.578416579270969,3.349200007505715,1
31,4.0,0.001,EPnP+TSVD,2.106842126691542,0.12328235004713177,5.578416579270969,2.992199966683984,1
31,4.0,0.0001,EPnP+TSVD,2.106842126691542,0.12328235004713177,5.578416579270969,1.931699924170971,1
31,4.0,1e-05,EPnP+TSVD,2.106842126691542,0.12328235004713177,5.578416579270969,2.3033999605104327,1
31,4.0,1e-06,EPnP+TSVD,2.106842126691542,0.12328235004713177,5.578416579270969,2.0831000292673707,1
32,4.0,nan,EPnP,3.2482482125832237,0.7306304828678777,5.709487191972438,0.1503999810665846,1
32,4.0,nan,ITERATIVE,4.176901107940776,0.5051169050455815,4.747768308833898,0.48699998296797276,1
32,4.0,0.01,EPnP+TSVD,4.176901403997702,0.5051169049709925,4.747768308833905,2.2003999911248684,1
32,4.0,0.001,EPnP+TSVD,4.176901403997702,0.5051169049709925,4.747768308833905,2.319800085388124,1
32,4.0,0.0001,EPnP+TSVD,4.176901403997702,0.5051169049709925,4.747768308833905,2.426499966531992,1
32,4.0,1e-05,EPnP+TSVD,4.176901403997702,0.5051169049709925,4.747768308833905,1.9152999157086015,1
32,4.0,1e-06,EPnP+TSVD,4.176901403997702,0.5051169049709925,4.747768308833905,1.9134999020025134,1
33,4.0,nan,EPnP,1.7506878143403444,0.13788696919222893,4.32066720226784,0.14640006702393293,1
33,4.0,nan,ITERATIVE,1.6366158307970582,0.45850808211340616,4.05702428880001,0.5076000234112144,1
33,4.0,0.01,EPnP+TSVD,1.6366156741572042,0.4585080819409753,4.057024288799999,2.127300016582012,1
33,4.0,0.001,EPnP+TSVD,1.6366156741572042,0.4585080819409753,4.057024288799999,2.0462999818846583,1
33,4.0,0.0001,EPnP+TSVD,1.6366156741572042,0.4585080819409753,4.057024288799999,1.9827999640256166,1
33,4.0,1e-05,EPnP+TSVD,1.6366156741572042,0.4585080819409753,4.057024288799999,3.6974999820813537,1
33,4.0,1e-06,EPnP+TSVD,1.6366156741572042,0.4585080819409753,4.057024288799999,2.200899994932115,1
34,4.0,nan,EPnP,1.1113645505100669,0.008870577646743311,4.762351966623241,0.18779991660267115,1
34,4.0,nan,ITERATIVE,1.7146696757960267,0.03653521938602573,4.514025648785955,0.43700006790459156,1
34,4.0,0.01,EPnP+TSVD,1.7146699707898159,0.03653521938110243,4.514025648786067,2.0422000670805573,1
34,4.0,0.001,EPnP+TSVD,1.7146699707898159,0.03653521938110243,4.514025648786067,1.995400059968233,1
34,4.0,0.0001,EPnP+TSVD,1.7146699707898159,0.03653521938110243,4.514025648786067,2.079300000332296,1
34,4.0,1e-05,EPnP+TSVD,1.7146699707898159,0.03653521938110243,4.514025648786067,2.1115000126883388,1
34,4.0,1e-06,EPnP+TSVD,1.7146699707898159,0.03653521938110243,4.514025648786067,2.722000004723668,1
35,4.0,nan,EPnP,1.3945849603057958,0.004457780032138633,3.9308750301637816,0.22019993048161268,1
35,4.0,nan,ITERATIVE,1.2164240091211065,0.004841277729082256,3.830764391564337,0.32849994022399187,1
35,4.0,0.01,EPnP+TSVD,1.2164240504555641,0.004841277945260399,3.830764391564337,2.025200054049492,1
35,4.0,0.001,EPnP+TSVD,1.2164240504555641,0.004841277945260399,3.830764391564337,1.8989999080076814,1
35,4.0,0.0001,EPnP+TSVD,1.2164240504555641,0.004841277945260399,3.830764391564337,2.0326999947428703,1
35,4.0,1e-05,EPnP+TSVD,1.2164240504555641,0.004841277945260399,3.830764391564337,2.031099982559681,1
35,4.0,1e-06,EPnP+TSVD,1.2164240504555641,0.004841277945260399,3.830764391564337,1.8862999277189374,1
36,4.0,nan,EPnP,8.647878268990606,0.43960571032630175,2.9835771422198896,0.14969997573643923,1
36,4.0,nan,ITERATIVE,8.02965036145106,0.2315702556626372,2.897913635943732,0.3928999649360776,1
36,4.0,0.01,EPnP+TSVD,8.029648661948027,0.23157024003386018,2.897913635943586,1.7438000068068504,1
36,4.0,0.001,EPnP+TSVD,8.029648661948027,0.23157024003386018,2.897913635943586,2.878100029192865,1
36,4.0,0.0001,EPnP+TSVD,8.029648661948027,0.23157024003386018,2.897913635943586,1.9229999743402004,1
36,4.0,1e-05,EPnP+TSVD,8.029648661948027,0.23157024003386018,2.897913635943586,1.7198999412357807,1
36,4.0,1e-06,EPnP+TSVD,8.029648661948027,0.23157024003386018,2.897913635943586,1.7107999883592129,1
37,4.0,nan,EPnP,3.8803991867044316,0.6801227784794409,5.998281056504561,0.14349992852658033,1
37,4.0,nan,ITERATIVE,2.5089024659766435,0.2822326939617543,5.718008496941723,0.48260006587952375,1
37,4.0,0.01,EPnP+TSVD,2.508905432283475,0.28223268091769843,5.718008496941119,1.8477999838069081,1
37,4.0,0.001,EPnP+TSVD,2.508905432283475,0.28223268091769843,5.718008496941119,1.8857000395655632,1
37,4.0,0.0001,EPnP+TSVD,2.508905432283475,0.28223268091769843,5.718008496941119,1.7186000477522612,1
37,4.0,1e-05,EPnP+TSVD,2.508905432283475,0.28223268091769843,5.718008496941119,1.6964999958872795,1
